id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate
1389894533610196992	1389894533610196992	2021-05-05 05:47:34 Central Daylight Time	2021-05-05	05:47:34	-0500	37696377	jaymichaels13	Jay Michaels		#Dogecoinarmy WOW first thing I do before work, before the gym, before I step outta bed 😇 is check my #dogecoin &amp; everyday what an AMAZING way to wake up‼️ let’s go #WednesdayMotivation #dogecoin #DogecoinToTheMoon 🚀🚀🚀🚀🚀🚀 @abovewallstreet @ItsDogeCoin  https://t.co/mlagZPcaej	en	[{'screen_name': 'abovewallstreet', 'name': 'abovewallstreet 🚀#dogecoin', 'id': '1355073655357714435'}, {'screen_name': 'itsdogecoin', 'name': 'dogecoin movement 🚀', 'id': '83202218'}]	[]	['https://pbs.twimg.com/tweet_video_thumb/E0nltZLX0AAFzK8.jpg']	1	14	34	['dogecoinarmy', 'dogecoin', 'wednesdaymotivation', 'dogecoin', 'dogecointothemoon']	[]	https://twitter.com/jaymichaels13/status/1389894533610196992	False		1	https://pbs.twimg.com/tweet_video_thumb/E0nltZLX0AAFzK8.jpg		32.779167,-96.808891,10000km					[]		
1389893081143685127	1389893081143685127	2021-05-05 05:41:48 Central Daylight Time	2021-05-05	05:41:48	-0500	107938429	tprstly	Theo Priestley		What's next after #dogecoin ?	en	[]	[]	[]	13	0	6	['dogecoin']	[]	https://twitter.com/tprstly/status/1389893081143685127	False		0			32.779167,-96.808891,10000km					[]		
1389842740997939204	1389842740997939204	2021-05-05 02:21:46 Central Daylight Time	2021-05-05	02:21:46	-0500	123749190	missylynn	Missy Lynn		Some of the ppl in The stocktwits app be blowing me 😒😫🤦🏾‍♀️ let’s us celebrate bruh #dogecoin 🎊🚀😍🎉	en	[]	[]	[]	2	0	11	['dogecoin']	[]	https://twitter.com/missylynn/status/1389842740997939204	False		0			32.779167,-96.808891,10000km					[]		
1389825741945253892	1389825741945253892	2021-05-05 01:14:13 Central Daylight Time	2021-05-05	01:14:13	-0500	123749190	missylynn	Missy Lynn		We really at .70 y’all 🚀👏🏽👏🏽👏🏽 #dogecoin	en	[]	[]	[]	1	2	20	['dogecoin']	[]	https://twitter.com/missylynn/status/1389825741945253892	False		0			32.779167,-96.808891,10000km					[]		
1389807871400022017	1389807871400022017	2021-05-05 00:03:12 Central Daylight Time	2021-05-05	00:03:12	-0500	126933196	isiahcareyfox26	Isiah Carey	{'type': 'Point', 'coordinates': [30.16964, -95.49667]}	When the #DogeCoin crew gets ugly!!!🤬🤬🤬🤬 #DogecoinToTheMoon #WhoLetTheDogeOut @ The Woodlands, Texas  https://t.co/BjvUOJ8yMK	en	[]	['https://www.instagram.com/p/COepRpvHkdq/?igshid=bkxppfvdeyev']	[]	0	1	8	['dogecoin', 'dogecointothemoon', 'wholetthedogeout']	[]	https://twitter.com/isiahcareyFOX26/status/1389807871400022017	False		0			32.779167,-96.808891,10000km					[]		
1389804740632932354	1389804740632932354	2021-05-04 23:50:46 Central Daylight Time	2021-05-04	23:50:46	-0500	25032682	rickvaz	Ricky Vazquez		Just realized I made hundreds of dollars today!!. #dogecoin  https://t.co/orFIZliDEP	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/E0mUCw0VcAILi-m.jpg']	0	1	3	['dogecoin']	[]	https://twitter.com/rickvaz/status/1389804740632932354	False		1	https://pbs.twimg.com/tweet_video_thumb/E0mUCw0VcAILi-m.jpg		32.779167,-96.808891,10000km					[]		
1389802872318140416	1389802872318140416	2021-05-04 23:43:20 Central Daylight Time	2021-05-04	23:43:20	-0500	126933196	isiahcareyfox26	Isiah Carey		#DogecoinToTheMoon #GoDoge #DogeCoin #WhoLetTheDogOut  https://t.co/q5Lq81eLeo	und	[]	[]	['https://pbs.twimg.com/media/E0mSWJmX0AIkqXr.jpg']	0	1	4	['dogecointothemoon', 'godoge', 'dogecoin', 'wholetthedogout']	[]	https://twitter.com/isiahcareyFOX26/status/1389802872318140416	False		1	https://pbs.twimg.com/media/E0mSWJmX0AIkqXr.jpg		32.779167,-96.808891,10000km					[]		
1389798120675020806	1389798120675020806	2021-05-04 23:24:27 Central Daylight Time	2021-05-04	23:24:27	-0500	126933196	isiahcareyfox26	Isiah Carey		#DogeCoin #DogeMadness ://www.instagram.com/tv/COekof9Ht7v/?igshid=joeljs70o0l0	nl	[]	[]	[]	0	0	1	['dogecoin', 'dogemadness']	[]	https://twitter.com/isiahcareyFOX26/status/1389798120675020806	False		0			32.779167,-96.808891,10000km					[]		
1389786441455214601	1389786441455214601	2021-05-04 22:38:03 Central Daylight Time	2021-05-04	22:38:03	-0500	125550876	kevinvaccaro	Kevin Vaccaro		Dogecoin 🙏🏽 sheeeesh keep going!!!! #doge #dogecoin #Dogefather #ElonMusk	en	[]	[]	[]	8	66	250	['doge', 'dogecoin', 'dogefather', 'elonmusk']	[]	https://twitter.com/kevinvaccaro/status/1389786441455214601	False		0			32.779167,-96.808891,10000km					[]		
1389777080200482818	1389777080200482818	2021-05-04 22:00:51 Central Daylight Time	2021-05-04	22:00:51	-0500	821021724	msgoogleme	Jasmine Todd 💜💛		Me in 5 years after investing in #dogecoin  https://t.co/aFjY8rrh5p	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/E0l64pkVoAMCiym.jpg']	1	2	20	['dogecoin']	[]	https://twitter.com/MsGoogleme/status/1389777080200482818	False		1	https://pbs.twimg.com/tweet_video_thumb/E0l64pkVoAMCiym.jpg		32.779167,-96.808891,10000km					[]		
1389766079375945728	1389766079375945728	2021-05-04 21:17:08 Central Daylight Time	2021-05-04	21:17:08	-0500	37696377	jaymichaels13	Jay Michaels		LOVE @nickcarter nicest guy! #dogecoin #doge #DogecoinToTheMoon #Dogecoinarmy 🚀🚀🚀	en	[{'screen_name': 'nickcarter', 'name': 'nick carter', 'id': '24325547'}]	[]	[]	0	4	13	['dogecoin', 'doge', 'dogecointothemoon', 'dogecoinarmy']	[]	https://twitter.com/jaymichaels13/status/1389766079375945728	False	https://twitter.com/abovewallstreet/status/1389715833585274888	0			32.779167,-96.808891,10000km					[]		
1389634044434997249	1389634044434997249	2021-05-04 12:32:29 Central Daylight Time	2021-05-04	12:32:29	-0500	8091552	torreon	El Siglo de Torreón		#Finanzas 💰  La #dogecoin registró este martes su máximo histórico en el mercado    https://t.co/HgL6Vp0bxR	es	[]	['https://www.elsiglodetorreon.com.mx/noticia/1896411.dogecoin-registra-su-maximo-historico-sube-un-30-en-el-mercado.html']	[]	0	0	1	['finanzas', 'dogecoin']	[]	https://twitter.com/torreon/status/1389634044434997249	False		0			32.779167,-96.808891,10000km					[]		
1389614237421502465	1389614237421502465	2021-05-04 11:13:46 Central Daylight Time	2021-05-04	11:13:46	-0500	821021724	msgoogleme	Jasmine Todd 💜💛		Think I wanna get more #dogecoin 🤔  Let it sit and forget about it. 🚀	en	[]	[]	[]	3	1	10	['dogecoin']	[]	https://twitter.com/MsGoogleme/status/1389614237421502465	False		0			32.779167,-96.808891,10000km					[]		
1389608016534593538	1389608016534593538	2021-05-04 10:49:03 Central Daylight Time	2021-05-04	10:49:03	-0500	19480140	calebeatsbacon	Caleb Bacon HODLs Doge		Congrats to all my Dogekings and Dogequeens 🚀   #dogecoin #DogecoinToTheMoon  https://t.co/CB2FKNRs4S	en	[]	[]	['https://pbs.twimg.com/media/E0jhH_9UYAcWj0g.jpg']	3	5	20	['dogecoin', 'dogecointothemoon']	[]	https://twitter.com/CalebEatsBacon/status/1389608016534593538	False		1	https://pbs.twimg.com/media/E0jhH_9UYAcWj0g.jpg		32.779167,-96.808891,10000km					[]		
1389601535290744835	1389601535290744835	2021-05-04 10:23:18 Central Daylight Time	2021-05-04	10:23:18	-0500	123749190	missylynn	Missy Lynn		Anyone know if I can transfer my #dogecoin from @RobinhoodApp to another platform like @WebullGlobal  or @cryptocom without losing my low average or any of my positions?? 🙄 they trippin with these constant maintenance &amp; I want out	en	[{'screen_name': 'robinhoodapp', 'name': 'robinhood', 'id': '1265037073'}, {'screen_name': 'webullglobal', 'name': 'webull', 'id': '770583695652560896'}, {'screen_name': 'cryptocom', 'name': 'crypto.com', 'id': '864347902029709314'}]	[]	[]	13	2	21	['dogecoin']	[]	https://twitter.com/missylynn/status/1389601535290744835	False		0			32.779167,-96.808891,10000km					[]		
