id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate
1.38718E+18,1.38718E+18,2021-04-27 18:11:24 Central Daylight Time,4/27/2021,6:11:24 PM,-500,25190489,jasonsjohnson,Jason Johnson,,"Listening to â€œexpertsâ€ ridicule people for buying #Crypto #Bitcoin #dogecoin etc. because they are Ponzi schemes. Centralized govâ€™t-controlled Ponzi good, decentralized bad. ðŸ™„  https://t.co/KA1Uki0lkw",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0BDPduXsAAsscn.jpg'],1,2,5,"['crypto', 'bitcoin', 'dogecoin']",[],https://twitter.com/jasonsjohnson/status/1387182623831871489,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E0BDPduXsAAsscn.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.38709E+18,1.38453E+18,2021-04-27 11:57:39 Central Daylight Time,4/27/2021,11:57:39 AM,-500,126933196,isiahcareyfox26,Isiah Carey,,@WebullGlobal Get your #dogecoin while they're hot,en,[],[],[],0,0,0,['dogecoin'],[],https://twitter.com/isiahcareyFOX26/status/1387088565994151941,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,"[{'screen_name': 'WebullGlobal', 'name': 'Webull', 'id': '770583695652560896'}]",,
1.3829E+18,1.3829E+18,2021-04-15 22:52:36 Central Daylight Time,4/15/2021,10:52:36 PM,-500,240124388,jrich__23,Jeff Richards Jr,,Attention!!!!! Attention!!!! I know yâ€™all see #dogecoin all down your TL if you havenâ€™t already get on Robinhood and buy #Doge thank me later! ðŸ¤  https://t.co/iqfRuOyUcB,en,[],['https://join.robinhood.com/jefferr673'],[],0,1,5,"['dogecoin', 'doge']",[],https://twitter.com/JRich__23/status/1382904733640237059,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38278E+18,1.38278E+18,2021-04-15 14:25:37 Central Daylight Time,4/15/2021,2:25:37 PM,-500,416629837,bhunchojack,Blake Jackson,,Doge Is Going Crazy ðŸŒ• #dogecoin,en,[],[],[],0,1,8,['dogecoin'],[],https://twitter.com/BHunchoJack/status/1382777146746175491,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38198E+18,1.38198E+18,2021-04-13 09:27:26 Central Daylight Time,4/13/2021,9:27:26 AM,-500,240124388,jrich__23,Jeff Richards Jr,,#DogeCoin,und,[],[],[],0,1,3,['dogecoin'],[],https://twitter.com/JRich__23/status/1381977332836147200,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.38135E+18,1.38135E+18,2021-04-11 16:11:03 Central Daylight Time,4/11/2021,4:11:03 PM,-500,36104367,jeffjanuszek,Jeff Januszek,,#dogecoin  https://t.co/iPGbUwcGoc,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EyuOQXiXAAEr2-7.jpg'],0,0,6,['dogecoin'],[],https://twitter.com/JeffJanuszek/status/1381354127733706759,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/EyuOQXiXAAEr2-7.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39186E+18,1.39186E+18,2021-05-10 16:17:00 Central Daylight Time,5/10/2021,4:17:00 PM,-500,1.16669E+18,businsidermx,Business Insider MÃ©xico,,"@ElonMusk tuvo el poder de impulsar a #Dogecoin, y tambiÃ©n de tumbar su precio en @SNL  ðŸ’¸ðŸ‘‡  #criptomonedas #criptodivisas #economÃ­a #saturdaynightlive #ElonMusk #SaturdayNightLive   https://t.co/wNH0S5bUDn",es,[],['https://businessinsider.mx/dogecoin-pierde-un-tercio-valor-despues-de-que-elon-musk-dice-timo-en-snl/'],[],0,0,0,"['dogecoin', 'criptomonedas', 'criptodivisas', 'economÃ­a', 'saturdaynightlive', 'elonmusk', 'saturdaynightlive']",[],https://twitter.com/BusInsiderMX/status/1391864873974333445,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39186E+18,1.39186E+18,2021-05-10 16:00:11 Central Daylight Time,5/10/2021,4:00:11 PM,-500,33576192,reformanegocios,NEGOCIOS,,"#AsÃ­EstÃ¡LaCosa La precursora de las criptomonedas es el #Bitcoin, que comenzÃ³ a operar en 2009, y a partir de ella surgieron #Ethereum, #Ripple, #Litecoin y #Dogecoin ðŸ”“ ðŸ‘‰  https://t.co/Z9W0h4CSQE  https://t.co/CK7GCJxOTJ",es,[],['http://ow.ly/kres50EJhIe'],['https://pbs.twimg.com/media/E1Dh4VJWQAMmuh0.jpg'],0,0,2,"['asÃ­estÃ¡lacosa', 'bitcoin', 'ethereum', 'ripple', 'litecoin', 'dogecoin']",[],https://twitter.com/reformanegocios/status/1391860643901452292,FALSE,,1,https://pbs.twimg.com/media/E1Dh4VJWQAMmuh0.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39175E+18,1.39175E+18,2021-05-10 08:51:44 Central Daylight Time,5/10/2021,8:51:44 AM,-500,16301273,ryandeiss,Ryan Deiss,,"Let's have a little fun, shall we?  When I was a kid I had a ferret named Murray.  I challenge you to come up with a better name for a ferret than, ""Murray.""   The winner (judged based on # of likes + my arbitrary feelings) will win a #dogecoin (because Murray always liked dogs).  https://t.co/uPunQeAT5Q",en,[],[],['https://pbs.twimg.com/media/E1B-uplXsAAVSDM.png'],10,0,4,['dogecoin'],[],https://twitter.com/ryandeiss/status/1391752818948812802,FALSE,,1,https://pbs.twimg.com/media/E1B-uplXsAAVSDM.png,,"32.779167,-96.808891,10000km",,,,,[],,
1.39174E+18,1.39174E+18,2021-05-10 08:04:27 Central Daylight Time,5/10/2021,8:04:27 AM,-500,31136822,thebrandonmorse,Brandon Morse,,#Dogecoin  https://t.co/GwebWOCQXc,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E1B0-8qWUAA6lDq.jpg'],1,2,12,['dogecoin'],[],https://twitter.com/TheBrandonMorse/status/1391740919263678465,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E1B0-8qWUAA6lDq.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39173E+18,1.39173E+18,2021-05-10 07:17:16 Central Daylight Time,5/10/2021,7:17:16 AM,-500,2556706717,kluvrebekah,Rebekah Black,,Someone please! Explain #dogecoin. We get it but donâ€™t get it.,en,[],[],[],6,0,8,['dogecoin'],[],https://twitter.com/kluvrebekah/status/1391729045520461825,FALSE,https://twitter.com/KLUVMiles/status/1391723742913470469,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39165E+18,1.39165E+18,2021-05-10 02:00:01 Central Daylight Time,5/10/2021,2:00:01 AM,-500,357050985,diario24horas,@diario24horas,,"Al aparecer como invitado en el programa cÃ³mico estadounidense â€œSaturday Night Liveâ€, Elon Musk, el polÃ©mico jefe de #Tesla y #SpaceX, dijo que tiene sÃ­ndrome de Asperger y volviÃ³ a hablar de la criptomoneda #Dogecoin.  https://t.co/lbHK6YBbNJ",es,[],['https://www.24-horas.mx/2021/05/09/videos-elon-musk-confiesa-tener-asperger-y-afirma-que-el-dogecoin-es-una-estafa/'],[],0,0,0,"['tesla', 'spacex', 'dogecoin']",[],https://twitter.com/diario24horas/status/1391649208990502912,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39164E+18,1.39164E+18,2021-05-10 01:10:26 Central Daylight Time,5/10/2021,1:10:26 AM,-500,19489239,jerusalem_post,The Jerusalem Post,,".@elonmusk plans on launching ""DOGE-1 Mission to the Moon"", at least partly to be paid for in #Dogecoin.    https://t.co/EWMoitKJ7u",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",['https://www.jpost.com/international/spacex-accepts-dogecoin-as-payment-to-launch-lunar-mission-next-year-667737'],[],0,6,15,['dogecoin'],[],https://twitter.com/Jerusalem_Post/status/1391636729346527237,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.3915E+18,1.3915E+18,2021-05-09 16:13:58 Central Daylight Time,5/9/2021,4:13:58 PM,-500,33576192,reformanegocios,NEGOCIOS,,"#Dogecoin se cotizÃ³ hasta los 0.416 dÃ³lares en la plataforma de cifrado Binance, un 36% menos que los niveles antes de la transmisiÃ³n del programa Saturday Night Live donde #Musk demeritÃ³ la criptomoneda. #RegÃ­strateGratis  https://t.co/INngzXK2Iq",es,[],['https://reforma.com/7FIPNf'],[],0,3,5,"['dogecoin', 'musk', 'regÃ­strategratis']",[],https://twitter.com/reformanegocios/status/1391501725132021767,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39147E+18,1.39147E+18,2021-05-09 13:54:12 Central Daylight Time,5/9/2021,1:54:12 PM,-500,37696377,jaymichaels13,Jay Michaels,,CONGRATS @elonmusk @MileyCyrus &amp; the #SNL staff THAT did appear for the 3rd highest ratings of the SEASON â€¼ï¸â€¼ï¸â€¼ï¸ &amp; #Dogecoinarmy #dogecoin #doge #dogetothemoon #ElonMuskSNL #MileyCyrus #grimes ðŸš€ðŸš€ðŸš€ photo : #Variety â€¼ï¸ðŸ’¯ðŸ’ƒðŸ¼  https://t.co/ikJAs2pnEM,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'mileycyrus', 'name': 'miley ray cyrus', 'id': '268414482'}]",[],['https://pbs.twimg.com/media/E097c4RX0AIN-LK.jpg'],2,20,31,"['snl', 'dogecoinarmy', 'dogecoin', 'doge', 'dogetothemoon', 'elonmusksnl', 'mileycyrus', 'grimes', 'variety']",[],https://twitter.com/jaymichaels13/status/1391466548544557058,FALSE,,1,https://pbs.twimg.com/media/E097c4RX0AIN-LK.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39142E+18,1.39142E+18,2021-05-09 11:01:12 Central Daylight Time,5/9/2021,11:01:12 AM,-500,2646336846,1funnymike,FunnyMike,,Dogecoin is for me because imma hustler ðŸ¤ª #dogecoin,en,[],[],[],47,254,1084,['dogecoin'],[],https://twitter.com/1funnymike/status/1391423015431385088,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39142E+18,1.39142E+18,2021-05-09 10:57:17 Central Daylight Time,5/9/2021,10:57:17 AM,-500,14247096,arlogilbert,â’¶Â®ï¸â“â“ª,,Saw a Shiba Ainu in the elevator today. Made me think of #dogecoin  https://t.co/JrWwaza72Q,en,[],['https://www.cnbc.com/2021/05/08/dogecoin-price-plummets-as-elon-musk-hosts-saturday-night-live-.html'],[],0,0,2,['dogecoin'],[],https://twitter.com/arlogilbert/status/1391422028108939266,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.3914E+18,1.3914E+18,2021-05-09 09:11:32 Central Daylight Time,5/9/2021,9:11:32 AM,-500,25155816,richotoole,Rich O'Toole,,Happy Motherâ€™s Day!!! #DogeCoin,en,[],[],[],1,0,32,['dogecoin'],[],https://twitter.com/RichOToole/status/1391395413761134592,FALSE,https://twitter.com/ptotoole/status/1391395210865922048,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39128E+18,1.39128E+18,2021-05-09 01:22:24 Central Daylight Time,5/9/2021,1:22:24 AM,-500,19489239,jerusalem_post,The Jerusalem Post,,"ðŸª™ The value of #dogecoin dropped sharply in early US hours on Sunday, after @Tesla chief &amp; #cryptocurrency supporter @elonmusk called it a 'hustle' during his guest-host spot on the ""Saturday Night Live"" comedy sketch TV show.   #SNLdoge â€¢ #SNLELONMUSK   https://t.co/GywFH0UOKu",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",['https://www.jpost.com/breaking-news/dogecoin-tumbles-after-elon-musk-calls-it-a-hustle-on-snl-show-667639'],[],1,5,10,"['dogecoin', 'cryptocurrency', 'snldoge', 'snlelonmusk']",[],https://twitter.com/Jerusalem_Post/status/1391277353645617152,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39127E+18,1.39127E+18,2021-05-09 01:01:30 Central Daylight Time,5/9/2021,1:01:30 AM,-500,25155816,richotoole,Rich O'Toole,,What is $Doge coin???   #DogeCoin #DogeToTheMoon   Here you go ðŸŽ¥:  https://t.co/9jZj36nZcT,en,[],[],[],2,11,40,"['dogecoin', 'dogetothemoon']",['doge'],https://twitter.com/RichOToole/status/1391272093900288006,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1391271985284538372/pu/img/y6gpG6HT4qBAAsHd.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39127E+18,1.39127E+18,2021-05-09 00:46:26 Central Daylight Time,5/9/2021,12:46:26 AM,-500,96040215,russellhantz,Russell Hantz,,This isnâ€™t going away yall! #ADA #XRP #XLM #dogecoin #Ethereum #altcoin   https://t.co/qD8PKtVQxs,en,[],['https://vm.tiktok.com/ZMeb5D8XU/'],[],1,0,2,"['ada', 'xrp', 'xlm', 'dogecoin', 'ethereum', 'altcoin']",[],https://twitter.com/russellhantz/status/1391268303042236417,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39126E+18,1.39126E+18,2021-05-09 00:06:59 Central Daylight Time,5/9/2021,12:06:59 AM,-500,126933196,isiahcareyfox26,Isiah Carey,,@Fox26Mike Are you hatin on #dogecoin Mike? ðŸ¤”,en,[],[],[],1,0,1,['dogecoin'],[],https://twitter.com/isiahcareyFOX26/status/1391258376043180035,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,"[{'screen_name': 'Fox26Mike', 'name': 'Mike Iscovitz', 'id': '404059812'}]",,
1.39126E+18,1.39126E+18,2021-05-09 00:02:31 Central Daylight Time,5/9/2021,12:02:31 AM,-500,404059812,fox26mike,Mike Iscovitz,,Ok. I was sort of right. It was way down. Midnight #dogecoin price: around $0.52,en,[],[],[],4,0,7,['dogecoin'],[],https://twitter.com/Fox26Mike/status/1391257248513544192,FALSE,https://twitter.com/Fox26Mike/status/1391190120322248707,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39126E+18,1.39126E+18,2021-05-08 23:57:21 Central Daylight Time,5/8/2021,11:57:21 PM,-500,37696377,jaymichaels13,Jay Michaels,,#MileyCyrus #MileyAndMusk is to the moon! #SNL just flashed her #dogetothemoon #dogecoin #MileyOnSNL is #Queen ! #Icon &amp; one INCREDIBLE voice &amp; performer! ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ @MileyCyrus #Dogefather #DogecoinRise  https://t.co/1FcjCZ0y4D,en,"[{'screen_name': 'mileycyrus', 'name': 'miley ray cyrus', 'id': '268414482'}]",[],['https://pbs.twimg.com/media/E0676k4X0AEM3qD.jpg'],3,28,62,"['mileycyrus', 'mileyandmusk', 'snl', 'dogetothemoon', 'dogecoin', 'mileyonsnl', 'queen', 'icon', 'dogefather', 'dogecoinrise']",[],https://twitter.com/jaymichaels13/status/1391255952159133697,FALSE,,1,https://pbs.twimg.com/media/E0676k4X0AEM3qD.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39125E+18,1.39124E+18,2021-05-08 23:38:47 Central Daylight Time,5/8/2021,11:38:47 PM,-500,97832363,thetruthjackson,"Mike Jackson, Esq.",,Non-Americans are shitting on #SNL (rightfully so). And #dogecoin caught a Canelo body shot. #DogeSNL  https://t.co/IOxaelUuJu,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E063qNIWEAADq19.jpg'],1,0,3,"['snl', 'dogecoin', 'dogesnl']",[],https://twitter.com/TheTruthJackson/status/1391251276374155266,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E063qNIWEAADq19.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39125E+18,1.39125E+18,2021-05-08 23:29:37 Central Daylight Time,5/8/2021,11:29:37 PM,-500,37696377,jaymichaels13,Jay Michaels,,HUGE skit #Doge #DogeSNL #Dogefather #dogecoin #dogetothemoon #ElonMusk #ElonMuskSNL ðŸš€ðŸš€ðŸš€ðŸš€ðŸ“ˆ @ItsDogeCoin @DogecoinRise  https://t.co/XePEWgL95H,en,"[{'screen_name': 'itsdogecoin', 'name': 'dogecoin movement ðŸš€', 'id': '83202218'}, {'screen_name': 'dogecoinrise', 'name': 'dogecoin rise ðŸ•\U0001fa99ðŸ“ˆðŸš€ðŸŒ•', 'id': '1345576584204353543'}]",[],[],0,9,32,"['doge', 'dogesnl', 'dogefather', 'dogecoin', 'dogetothemoon', 'elonmusk', 'elonmusksnl']",[],https://twitter.com/jaymichaels13/status/1391248971943849985,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1391248928398512128/pu/img/z6-qxH29s-EQD2e5.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39125E+18,1.39125E+18,2021-05-08 23:29:16 Central Daylight Time,5/8/2021,11:29:16 PM,-500,25916881,markdavis,Mark Davis,,Rescue 2: #ElonMusk as â€œfinancial expertâ€ unable to explain #Dogecoin given multiple chances.,en,[],[],[],1,0,6,"['elonmusk', 'dogecoin']",[],https://twitter.com/MarkDavis/status/1391248882286354432,FALSE,https://twitter.com/MarkDavis/status/1391246524722696194,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39125E+18,1.39125E+18,2021-05-08 23:20:16 Central Daylight Time,5/8/2021,11:20:16 PM,-500,96040215,russellhantz,Russell Hantz,,WOW #SNL needs new writers! This show is unbearable to watch! Iâ€™m just here for the #Dogecoin comment! #DogeSNL,en,[],[],[],8,3,44,"['snl', 'dogecoin', 'dogesnl']",[],https://twitter.com/russellhantz/status/1391246616200372228,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39124E+18,1.39124E+18,2021-05-08 23:13:07 Central Daylight Time,5/8/2021,11:13:07 PM,-500,25916881,markdavis,Mark Davis,,"Okay, the filmed spoof on the PA accents of #MareOfEasttown was pretty great, nice recovery after that horrid Icelandic TV thing.  And #Dogecoin no longer plunging. #SNL #ElonMusk",en,[],[],[],0,0,5,"['mareofeasttown', 'dogecoin', 'snl', 'elonmusk']",[],https://twitter.com/MarkDavis/status/1391244817636732933,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39124E+18,1.39124E+18,2021-05-08 23:01:41 Central Daylight Time,5/8/2021,11:01:41 PM,-500,25916881,markdavis,Mark Davis,,"#Dogecoin dropping sharply, like 20 percent since #SNL started.  Told ya, this world is stupid weird.  It could all be back in minutes.",en,[],[],[],2,5,17,"['dogecoin', 'snl']",[],https://twitter.com/MarkDavis/status/1391241942521024514,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39124E+18,1.39124E+18,2021-05-08 23:00:02 Central Daylight Time,5/8/2021,11:00:02 PM,-500,404059812,fox26mike,Mike Iscovitz,,Dudes. Seriously as expected...Robinhood is frozen right now. Amazing. #dogecoin,en,[],[],[],4,1,21,['dogecoin'],[],https://twitter.com/Fox26Mike/status/1391241524197928964,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39124E+18,1.39124E+18,2021-05-08 22:55:29 Central Daylight Time,5/8/2021,10:55:29 PM,-500,96040215,russellhantz,Russell Hantz,,And now the sell off begins! #DogeSNL #Dogecoin,en,[],[],[],11,3,26,"['dogesnl', 'dogecoin']",[],https://twitter.com/russellhantz/status/1391240382852255749,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39124E+18,1.39124E+18,2021-05-08 22:48:55 Central Daylight Time,5/8/2021,10:48:55 PM,-500,7.23584E+17,rossowesq,Drew,,#DOGECOIN on @nbcsnl with @elonmusk #elonmusk and #dogetothemoon   LETS BRING SOME $$$ #SNL  https://t.co/scAm0ifKr9,en,"[{'screen_name': 'nbcsnl', 'name': 'saturday night live - snl', 'id': '28221296'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],"['https://pbs.twimg.com/media/E06sP6eWQAcrX2g.jpg', 'https://pbs.twimg.com/media/E06sP6fXoAMl35A.jpg']",0,0,3,"['dogecoin', 'elonmusk', 'dogetothemoon', 'snl']",[],https://twitter.com/RossowEsq/status/1391238728849498112,FALSE,,1,https://pbs.twimg.com/media/E06sP6eWQAcrX2g.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39124E+18,1.39124E+18,2021-05-08 22:46:25 Central Daylight Time,5/8/2021,10:46:25 PM,-500,523723260,maxprestontv,Max Preston,,ELONâ€™S MOM SAID #Dogecoin Iâ€™M DEAD ðŸ˜‚  https://t.co/OvVW1rnKOZ,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E06rrOPX0AA9kgr.jpg'],0,3,15,['dogecoin'],[],https://twitter.com/MaxPrestonTV/status/1391238100957999107,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E06rrOPX0AA9kgr.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39124E+18,1.39124E+18,2021-05-08 22:44:45 Central Daylight Time,5/8/2021,10:44:45 PM,-500,1.23272E+18,jj_redick,JJ Redick,,Canâ€™t believe he fit it in the opening monologue #dogecoin,en,[],[],[],11,35,612,['dogecoin'],[],https://twitter.com/jj_redick/status/1391237678021189633,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39124E+18,1.39124E+18,2021-05-08 22:40:21 Central Daylight Time,5/8/2021,10:40:21 PM,-500,84472256,alekontheradio,Alek,,Papa @elonmusk looks so HANDSOME hosting @nbcsnl! Would look a lot better if he said something about #DogeCoin,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'nbcsnl', 'name': 'saturday night live - snl', 'id': '28221296'}]",[],[],1,0,2,['dogecoin'],[],https://twitter.com/AlekOnTheRadio/status/1391236571567988739,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39122E+18,1.39122E+18,2021-05-08 21:49:43 Central Daylight Time,5/8/2021,9:49:43 PM,-500,25916881,markdavis,Mark Davis,,"Now the nutty thing: #Musk is a big proponent of #Dogecoin cryptocurrency, which its based on nothing and seems to exist only to delight younger folks and annoy older folks.  But the flipping thing is up 61% this week,  roughly 1000% this month (but down 8% today).  So:",en,[],[],[],2,0,3,"['musk', 'dogecoin']",[],https://twitter.com/MarkDavis/status/1391223832342581254,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39121E+18,1.39121E+18,2021-05-08 21:10:33 Central Daylight Time,5/8/2021,9:10:33 PM,-500,125550876,kevinvaccaro,Kevin Vaccaro,,Fight against the giants ðŸ’ªðŸ½ #dogetothemoon #dogecoin #HODL #dogecoins,en,[],[],[],4,60,149,"['dogetothemoon', 'dogecoin', 'hodl', 'dogecoins']",[],https://twitter.com/kevinvaccaro/status/1391213973589135361,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.3912E+18,1.3912E+18,2021-05-08 20:11:23 Central Daylight Time,5/8/2021,8:11:23 PM,-500,37266742,ellierosetx,Ellie Holmes,,"Just bought another $10 in #dogecoin before #ElonMuskSNL. Gotta make a little something, right? #dogetothemoon",en,[],[],[],0,0,6,"['dogecoin', 'elonmusksnl', 'dogetothemoon']",[],https://twitter.com/ellierosetx/status/1391199082161524738,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39119E+18,1.39119E+18,2021-05-08 19:35:46 Central Daylight Time,5/8/2021,7:35:46 PM,-500,404059812,fox26mike,Mike Iscovitz,,Letâ€™s all make a friendly wager. Winner gets bragging rights. What will the price of #Dogecoin be at midnight tonight H-town time? I say $.40  what say you? ðŸ’´ #SNL #SNLdoge #ElonMusk,en,[],[],[],11,0,22,"['dogecoin', 'snl', 'snldoge', 'elonmusk']",[],https://twitter.com/Fox26Mike/status/1391190120322248707,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39119E+18,1.39119E+18,2021-05-08 19:29:23 Central Daylight Time,5/8/2021,7:29:23 PM,-500,2646336846,1funnymike,FunnyMike,,I donâ€™t know about them ppp boys but them doge boys outside tonight #DogeSNL #dogecoin #dogetothemoon #dogearmy  https://t.co/Mfm13RCxH8,en,[],[],"['https://pbs.twimg.com/media/E05-g6JXIAARrKC.jpg', 'https://pbs.twimg.com/media/E05-g6LXoAAQ5zs.jpg', 'https://pbs.twimg.com/media/E05-hIQXoAYAaXh.jpg']",23,83,580,"['dogesnl', 'dogecoin', 'dogetothemoon', 'dogearmy']",[],https://twitter.com/1funnymike/status/1391188513476030469,FALSE,,1,https://pbs.twimg.com/media/E05-g6JXIAARrKC.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39115E+18,1.39115E+18,2021-05-08 16:51:59 Central Daylight Time,5/8/2021,4:51:59 PM,-500,107938429,tprstly,Theo Priestley,,This'll be SHIB by next month. #SHIBARMY #dogecoin  https://t.co/lG2X6Klq5h,en,[],[],['https://pbs.twimg.com/media/E05ajbzWQAEErm2.jpg'],1,0,7,"['shibarmy', 'dogecoin']",[],https://twitter.com/tprstly/status/1391148902011768837,FALSE,,1,https://pbs.twimg.com/media/E05ajbzWQAEErm2.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39114E+18,1.39114E+18,2021-05-08 16:15:08 Central Daylight Time,5/8/2021,4:15:08 PM,-500,96040215,russellhantz,Russell Hantz,,The bottom will fall out in #dogecoin in 3.2.1 ðŸ˜‚ðŸ˜‚ðŸ˜‚ Letâ€™s watch it together :)! I guarantee it! Take your profits and buy the dip but what would i know..,en,[],[],[],6,0,6,['dogecoin'],[],https://twitter.com/russellhantz/status/1391139630511124480,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39108E+18,1.39108E+18,2021-05-08 12:07:39 Central Daylight Time,5/8/2021,12:07:39 PM,-500,9.93544E+17,votesamuelwill1,Samuel Williams,,Pretty sure this  https://t.co/VSG8aN8tWT #dogecoin is tanking.  https://t.co/92ctQ7sX5p,en,[],['http://looks.like'],['https://pbs.twimg.com/media/E04Zel6XoAgZW4O.jpg'],3,0,0,['dogecoin'],[],https://twitter.com/votesamuelwill1/status/1391077350146772995,FALSE,,1,https://pbs.twimg.com/media/E04Zel6XoAgZW4O.jpg,,"32.779167,-96.808891,10000km",,,,,[],,
1.39107E+18,1.39107E+18,2021-05-08 11:51:26 Central Daylight Time,5/8/2021,11:51:26 AM,-500,96040215,russellhantz,Russell Hantz,,The â€œ#dogecoin killerâ€ #shiba is up 500% today!!,en,[],[],[],2,1,18,"['dogecoin', 'shiba']",[],https://twitter.com/russellhantz/status/1391073266974957570,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39106E+18,1.39106E+18,2021-05-08 11:06:57 Central Daylight Time,5/8/2021,11:06:57 AM,-500,9.93544E+17,votesamuelwill1,Samuel Williams,,Sad to see #dogecoin is tanking ahead of #ElonMusk hosting #SNL,en,[],[],[],6,2,5,"['dogecoin', 'elonmusk', 'snl']",[],https://twitter.com/votesamuelwill1/status/1391062071463264260,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
1.39104E+18,1.39104E+18,2021-05-08 09:19:40 Central Daylight Time,5/8/2021,9:19:40 AM,-500,8.13877E+17,josh__keyes,Josh Keyes,,Doge to the moon!! $2 by Monday!  #dogecoin #dogetothemoon #ELONMusk,en,[],[],[],1,0,4,"['dogecoin', 'dogetothemoon', 'elonmusk']",[],https://twitter.com/Josh__Keyes/status/1391035072615174150,FALSE,,0,,,"32.779167,-96.808891,10000km",,,,,[],,
